,ABC,nAcid,nBase,SpMax_A,SpMAD_A,VE1_A,VR1_A,nAromAtom,nSpiro,nBridgehead,nH,nB,nN,nO,nS,nP,nF,nCl,nBr,nI,AATS0dv,AATS0i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC2c,ATSC3c,ATSC6c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC7s,ATSC8s,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC7Z,ATSC8Z,ATSC4v,ATSC5v,ATSC7v,ATSC8v,ATSC4se,ATSC7se,ATSC4p,ATSC7p,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,GATS3c,GATS4c,GATS1d,GATS2d,GATS6d,GATS2s,GATS5s,GATS6s,GATS7s,GATS8s,GATS4v,GATS1se,GATS2i,GATS4i,GATS5i,GATS6i,GATS7i,BCUTc-1h,BCUTc-1l,BCUTdv-1l,BCUTd-1l,BCUTZ-1l,BalabanJ,PNSA1,PPSA1,FNSA2,FNSA3,WNSA1,RNCG,RPCG,RNCS,RPCS,C2SP1,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,Xch-6d,Xc-6d,AXp-1d,AXp-0dv,SM1_Dt,NsLi,NssBe,NssssBe,NssBH,NsssB,NssssB,NdCH2,NssCH2,NtCH,NdsCH,NddC,NaasC,NsNH3,NsNH2,NssNH2,NdNH,NssNH,NaaNH,NsssNH,NaaN,NsssN,NddsN,NaasN,NssssN,NsOH,NssO,NsSiH3,NssSiH2,NsssSiH,NssssSi,NsPH2,NssPH,NsssP,NdsssP,NsssssP,NsSH,NdS,NssS,NdssS,NsGeH3,NssGeH2,NsssGeH,NssssGe,NsAsH2,NssAsH,NsssAs,NsssdAs,NsssssAs,NsSeH,NdSe,NssSe,NaaSe,NdssSe,NddssSe,NsBr,NsSnH3,NssSnH2,NsssSnH,NssssSn,NsI,NsPbH3,NssPbH2,NsssPbH,NssssPb,SsLi,SssBe,SssssBe,SssBH,SsssB,SssssB,SdCH2,StCH,SsssCH,SddC,SsNH3,SssNH2,SdNH,SsssNH,SddsN,SssssN,SsSiH3,SssSiH2,SsssSiH,SssssSi,SsPH2,SssPH,SsssP,SdsssP,SsssssP,SsSH,SdS,SssS,SdssS,SsGeH3,SssGeH2,SsssGeH,SssssGe,SsAsH2,SssAsH,SsssAs,SsssdAs,SsssssAs,SsSeH,SdSe,SssSe,SaaSe,SdssSe,SddssSe,SsBr,SsSnH3,SssSnH2,SsssSnH,SssssSn,SsI,SsPbH3,SssPbH2,SsssPbH,SssssPb,MAXssNH,MINssNH,AETA_beta_s,ETA_beta_ns_d,AETA_eta,ETA_dAlpha_A,ETA_dEpsilon_D,ETA_dPsi_B,fMF,GeomDiameter,GeomShapeIndex,nHBDon,SIC3,ZMIC2,GhoseFilter,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA4,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,MDEN-22,AMID_h,PBF,n5Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,n3HRing,n7HRing,n8HRing,n9HRing,n10HRing,n11HRing,n12HRing,nG12HRing,n3aRing,n4aRing,n5aRing,n7aRing,n8aRing,n9aRing,n10aRing,n11aRing,n12aRing,nG12aRing,n3aHRing,n4aHRing,n7aHRing,n8aHRing,n9aHRing,n10aHRing,n11aHRing,n12aHRing,nG12aHRing,nARing,n5ARing,n7ARing,n8ARing,n9ARing,n10ARing,n11ARing,n12ARing,nG12ARing,nAHRing,n3AHRing,n7AHRing,n8AHRing,n9AHRing,n10AHRing,n11AHRing,n12AHRing,nG12AHRing,n4FRing,n5FRing,n6FRing,n7FRing,n8FRing,n10FRing,n11FRing,n4FHRing,n5FHRing,n6FHRing,n7FHRing,n8FHRing,n10FHRing,n11FHRing,n4FaRing,n5FaRing,n6FaRing,n7FaRing,n8FaRing,n10FaRing,n11FaRing,n4FaHRing,n5FaHRing,n6FaHRing,n7FaHRing,n8FaHRing,n10FaHRing,n11FaHRing,n4FARing,n5FARing,n6FARing,n7FARing,n8FARing,n10FARing,n11FARing,n12FARing,nG12FARing,n4FAHRing,n5FAHRing,n6FAHRing,n7FAHRing,n8FAHRing,n10FAHRing,n11FAHRing,n12FAHRing,nG12FAHRing,nRot,RotRatio,SLogP,JGI2,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,TopoShapeIndex,TSRW10
26,16.40135533773319,0,0,2.351515183228859,1.311378431951641,3.989247983150193,179.9863992135125,12,0,0,15,0,3,2,0,0,0,0,0,0,8.277777777777779,161.3082566066315,161.0730895445643,165.3405662696006,160.1909724301531,155.98702159013,159.5397368834279,164.3457554995348,0.322926758447268,-0.2177900954252517,0.2698161196429607,30.46913580246913,9.753086419753089,-5.506172839506174,-32.48148148148148,-6.469135802469138,-55.65432098765432,-1.85185185185185,44.58024691358024,3.158950617283951,-8.443672839506172,-1.737654320987654,2.386574074074074,-1.693672839506173,-2.72608024691358,0.8773148148148147,0.3881172839506182,-2.293038408779148,7.9465877914952,-11.02743484224966,-10.46322016460905,-8.210819615912209,-7.54449588477366,36.22007887517147,-25.13580246913577,26.1604938271605,-77.03703703703704,51.97530864197532,-47.51851851851853,104.2469135802469,-91.04269759367932,526.8395976935246,-385.1494473267147,339.1627417926413,-0.5899798981481452,-0.2679953796296307,0.836980925818025,-1.789425691744178,-19.32328895739227,-24.62177587112128,21.7467753146111,5.408716359421453,6.166845763268978,-12.07878882075945,-2.613338596870976,1.337538477812587,1.394554887972759,0.8910891089108911,1.387761726992371,0.9558955895589559,0.5494916149178738,1.301051265156804,1.209754552585986,0.766814248486335,0.4202940099377833,0.9147258973516649,0.691893679548596,1.273836273087299,0.8278004767720955,0.8963844642816511,0.9398146383946225,1.076926686611427,0.4102278021848671,-0.3639001343696936,1.899999999999998,0.9772378582122249,5.699655266298035,1.35432911293453,418.2225433957398,76.27995910784212,-1.537390966971243,-0.0875268882492766,206.8120943126062,0.1771098797597346,0.1412298430431335,64.62105509363282,59.88236674398655,0,4,1,0,2,1,0,0.3712879178910342,0.0,0.444362899591838,0.5416226743574959,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1322738598495476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.780387088477366,2.737939786834538,0.6428571428571429,1.0,0.5900586091476999,0,0.04610075914423739,0,0.5277777777777778,13.92976604613301,0.9317861100540878,2,0.920722643741086,28.32424261510271,True,10.63357720801266,9.589074368143644,0.0,18.19910120538483,37.10711151969846,17.80213589245803,5.563451491696996,5.817862777835028,0.0,5.907179729351506,5.907179729351506,5.917906046161393,10.63357720801266,0,0.0,4.794537184071822,5.917906046161393,23.19963192162084,0.0,0,11.50524905251859,11.38131426953202,18.52902952053558,12.13273413692322,30.33183534230805,15.61755572895987,0.0,27.73043347974181,5.518326875311904,1.177672857595747,12.50236616289036,3.354743762450986,0.0,0.8254818122236568,0.4575663036952555,0.2917737945823314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1739130434782609,2.6824,0.0654761904761905,0.04036231884057972,0.02386473429951691,0.009514739229024939,0.01464002267573696,0.009573594395022965,0.007216610549943884,0.007413982700177986,0.8571428571428571,72.95082713542247
9,21.40812194744185,0,0,2.415927514849896,1.27244354244014,4.819938093672688,183.3165655695203,12,0,0,18,0,5,4,0,0,0,1,0,0,9.600107353730543,164.7169789376822,161.2881636576226,163.4141052013857,163.2310579961213,164.4733863322023,162.3853623534169,161.9258807098261,0.1056390778591139,-0.3551503625670771,0.5486787736439517,70.5562323508133,60.21265373754348,33.35534084809448,-65.13848631239935,-68.09050386240052,9.201031529323906,8.75422997036104,-51.7916170739107,11.75047258979207,0.790170132325142,-4.391304347826087,-5.521739130434782,-2.678638941398866,5.674858223062378,-7.255198487712664,-17.68620037807183,-3.235236773176202,9.888113844511118,-13.22464430793291,-10.5709081330391,-27.44536491768826,-13.95001900155267,44.96626014292509,75.78827977315692,105.3043478260869,-1.130434782608647,-168.8241965973535,116.4064272211721,64.69187145557659,-476.6627229463634,-317.9940083552809,581.4925216023362,-747.2932175224346,1.397686804347823,-0.7628673341209827,-2.000186835223825,1.330481711003443,-9.122344657673308,-10.73807718537451,12.18428991881401,-14.7469094891106,20.63733342192614,-14.7545326333148,-9.849323701094276,1.264258901393179,0.8967269360208207,0.740816885964912,1.125168690958164,0.8669133771929821,0.5932122600495464,1.251083414397535,0.9023189472973908,0.9751325244782714,0.969818667303304,0.9659624218146134,0.7307199153328902,1.177607600246732,0.9844506697964085,1.156547892888345,0.9130964236909479,1.095963334491814,0.4466445911248206,-0.5280110895841039,0.7739992036838499,0.9771528640268644,5.693482282752633,1.642549818559729,396.7021521552688,416.395933177196,-1.387839367002806,-0.06622268529817803,322.5577603647174,0.1743201551957936,0.09605154883420991,45.56971661620661,78.7024065939446,0,4,1,0,2,1,0,0.3219752754296894,0.0,0.4479696901875228,0.5700813814358671,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03625499393717302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.629056498628258,2.42624559957728,0.6607142857142857,2.0,0.7663152549170936,0,0.05859117840684658,0,0.4130434782608696,12.84947580098114,0.8450739780695858,3,0.92321521023092,29.82551684475554,True,20.68722876581904,14.38361155221547,0.0,17.66730695869413,24.97437738277524,19.03194509730019,17.81981712970242,11.3129633249809,11.51179077268349,5.907179729351506,11.81435945870301,5.917906046161393,24.79104673196738,0,5.749511833283905,4.794537184071822,5.917906046161393,33.68809710054111,0.0,0,11.50524905251859,0.0,12.84164324585202,18.19910120538483,0.0,26.14772942862107,5.18397937775508,36.83110808562618,15.51959415389205,0.07741906021668044,6.156518428150476,1.64976199865068,2.840671510067357,3.221970074886271,0.6779588855299545,0.537345637313814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,2.099,0.08689458689458694,0.03503787878787878,0.02882638888888889,0.01714285714285714,0.015625,0.01009708251771744,0.00906275720164609,0.008071625344352617,1.0,81.66530657749121
7,20.0462790434071,0,0,2.366458028136047,1.28723844168397,4.561329362135833,210.8698533258806,17,0,0,20,0,8,1,0,0,0,0,0,0,8.347826086956522,168.0267148325539,162.2937933919076,165.9908709016266,166.3641247043387,165.8209415685689,164.1760390551671,165.271698596733,0.0872788681265414,0.06572413490400446,0.5014816177385756,74.35160680529296,13.01890359168238,-60.52362948960303,-12.06994328922496,33.48204158790171,12.76748582230623,-46.78071833648392,-12.34971644612478,10.67674858223063,-2.311909262759924,-4.512287334593573,3.567107750472592,2.763705103969754,-1.228733459357278,-5.965973534971646,-4.034026465028356,-2.938668346985925,6.55031768536022,-14.17046051249737,-3.384333648393195,-1.003885738290275,-7.856411468178953,9.422836588951903,68.62759924385634,-118.6105860113422,-35.8960302457467,19.69943289224952,-44.65028355387525,-53.00189035916826,-82.36153796786724,56.2742263992148,-223.2141447769361,-415.9098142142505,-0.449451122873346,-0.8601092551984875,0.0007474126011479121,-1.223976407121909,19.84827784473056,-7.108193561837322,-5.80963103175585,2.028295002854601,10.65589545729929,-24.94904852632826,17.67636081625679,1.055008517384537,1.000088033277595,0.7270250822368418,1.271339940039973,1.053806390977443,0.6324749017896112,0.857914885419527,0.6690425736852244,0.892478740677546,0.680445227599805,0.9876195259499758,0.8498924605623888,0.9860651197535358,1.025754777149116,0.9779762770135529,0.8944170999054949,1.25748794613986,0.4081225463673431,-0.4324652862072544,0.9940404690941288,0.9775744372517277,5.714990281833974,1.402897791844012,213.6155735523646,367.2730022451599,-0.9233197146240106,-0.06790983385446218,124.0868462890044,0.1444746917040571,0.09597540538681257,28.72585767321375,89.59501262424214,0,6,1,1,0,0,0,0.3333333333333333,0.0,0.4480730426181345,0.5707726357299054,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.089428697404888,2.555083870229298,0.7019230769230769,1.0,0.6560645875576967,0,0.03946886446886433,0,0.391304347826087,16.03488590947875,0.7887831343613717,2,0.9045013584746455,27.29126837805182,True,15.53348693886314,9.476340119217006,5.098681808301038,0.0,18.19910120538483,45.29699815456779,17.5781578411451,12.3626191837476,0.0,11.855519010338,0.0,0.0,31.35971428288838,0,11.25737948654546,11.3392935899844,0.0,0.0,11.25737948654546,0,17.45358833350508,11.63572555567006,17.07524226438048,31.8350462691295,37.19435490158969,30.68419457915532,1.53661772721026,26.46135268900618,9.774699724699257,2.362550476636426,5.731868727836094,6.799031564658819,5.474513846672053,3.155024079264643,0.6952306954850147,0.153002981576427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2142857142857143,1.290699999999999,0.06432748538011698,0.02437710437710438,0.02801971326164876,0.01829512051734274,0.01173611111111111,0.009112943016712855,0.00839322457378013,0.009067824711764105,1.0,74.08836526762354
20,25.62225306385972,0,0,2.474583863320319,1.306494156294327,4.328259253694858,561.7904761334327,18,0,0,26,0,6,2,0,0,0,0,0,0,7.586206896551724,163.6080421940599,159.4358817980888,161.5873443591391,161.0552247585014,162.6373479618144,162.5289298326882,162.0360051135357,0.09932846575724638,-0.3081368074231163,0.1958915137674838,77.26040428061826,6.030915576694403,-49.56480380499407,-5.965517241379304,-10.24970273483949,114.680142687277,-63.20689655172415,-18.96076099881093,12.35077288941736,-0.08085612366231121,-8.583828775267541,-7.379310344827585,5.340071343638525,7.531510107015455,-0.2758620689655181,-6.179548156956008,-3.069196723477341,6.842895362663496,-14.83203692693883,15.69276819923372,-18.91590698903422,-11.30124521072797,3.098601202272427,55.96195005945308,-150.3579072532699,76.65517241379318,-214.6979785969084,-156.8965517241379,48.52199762187872,62.84223992169805,-1034.915621633017,-652.8806885123853,439.6184369547024,1.163869103448276,-0.8596933793103505,-0.4181101486448615,-1.398547998690034,-2.793538674835808,-13.0271427353625,-7.060605611458646,16.57184655283504,-20.03832054927907,11.99530619235997,5.171587924058977,1.295893961690868,0.7638331002732034,0.721297433576831,1.196225784903139,0.9787301876480232,0.6463018148668168,1.062932024008778,0.524992500837081,1.431437863549099,0.8927878079429701,0.9782528897324457,0.8907443535206323,1.132447780761195,1.037312166562919,0.9844346865643363,1.014158282616509,1.027055432498357,0.4241836724175004,-0.4217289040110107,0.9950302600096812,0.9779540229859145,5.686300680938397,1.16169362559877,383.8780114054724,629.0798630033602,-1.085343462455572,-0.05241074878021668,388.8522544655769,0.1319073156070703,0.08909078539338658,196.7145502080484,110.3069685830388,0,4,3,7,0,0,0,0.5288143254133022,0.0,0.4318568480863111,0.5698475986777413,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.384100889901201,2.869238151596002,0.6875,1.0,0.8364268437148563,0,0.04482142857142846,0,0.5,14.99156828020338,0.6647285560842455,3,0.8837136860152708,30.65841003749161,True,25.58713849666952,4.794537184071822,0.0,6.06636706846161,49.23984565662168,24.84326615497032,48.58751594246407,11.63572555567006,0.0,0.0,5.907179729351506,0.0,41.83676367971413,0,0.0,11.28161935971263,13.84747439938125,27.17881965401127,0.0,0,28.69788437972074,23.61345695012816,49.1898400629016,6.196843571613076,18.19910120538483,62.86480818952998,5.411873408135067,23.91958679921832,9.620574333762256,6.142166710070942,12.12443966348006,1.793146730914588,0.0,2.346542041810215,0.5114860451629287,0.9881064344767243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1388888888888889,3.660640000000002,0.05228758169934643,0.02619385342789599,0.02794312169312169,0.01449634668682288,0.0130860779271058,0.009859097147630981,0.009540037722908096,0.005905879952225765,1.0,82.16619117364193
24,22.75338582459364,1,0,2.475054470068866,1.300797886511545,4.367583820574693,549.602685818027,15,0,0,19,0,6,2,0,0,1,0,0,0,9.625,166.4837378867861,162.5358573316567,166.9756287753628,166.5908358997139,163.4866659219078,162.2702781979824,165.996856084757,0.1941460470314494,-0.3514738131162054,-0.03037614701135244,60.42187500000001,64.4045138888889,75.59027777777777,115.3107638888889,18.19618055555556,-99.79166666666666,-119.0763888888889,-107.953125,6.90755208333333,-2.471788194444448,0.1996527777777761,9.046440972222223,3.226128472222223,-6.35416666666667,-7.039930555555555,-7.904947916666666,-1.089952256944444,32.97532069830247,2.038532021604927,27.22004002700616,-14.64591772762346,-40.13768325617283,-43.02282262731481,18.11284722222218,32.04861111111111,130.5607638888889,130.4045138888889,-122.2430555555556,-143.6614583333333,367.3106682516801,880.9040493205543,-625.7856069777039,-287.5839547133511,2.225026999999998,-1.287051999999998,1.105378969194075,-2.36317258836761,-22.89652311635713,-14.11356470573921,1.622458694319,0.9548115545110623,15.74672889129914,-16.22665177175505,13.42559409253172,0.9485825138414928,0.706069177788131,0.8440656828102266,1.164410211617104,1.154240282685512,0.4071500582941934,0.8551026763792278,1.040261915824998,1.215308209630481,1.401790866034831,0.9392706460095698,0.7361411566977942,1.137675952698205,0.8613893853733535,0.8901696307968056,0.9199416720360793,0.9573454737123749,0.4766157249455648,-0.4357563862019083,1.881681831904782,0.9110217602513293,5.730986122729787,1.360815730248635,413.3973734514805,181.3095962070883,-1.871322186504752,-0.114487392953162,245.8502992301416,0.1773736710258914,0.1265058548110208,210.8096160572596,78.05631826678788,0,7,1,0,6,1,0,0.4110544158647975,0.0,0.4389389122908676,0.5360855216114814,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4689167901777509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.236655722474175,3.236655722474175,0.6810344827586207,1.0,0.8170505787804608,0,0.03703585995020919,0,0.4583333333333333,11.38176148230141,0.5427890560910832,2,0.9179343937807731,28.7251885460537,True,10.42331599884704,4.400694606261793,5.261891554738487,0.0,43.73392667478866,24.85634959530012,12.26606488440535,28.53964032619411,5.824404497999927,0.0,0.0,5.917906046161393,5.316788604006331,0,17.58755380564066,0.0,23.06623975473805,42.46209679039887,17.16550971361612,0,10.20827782550985,23.67983288470359,25.68328649170404,6.06636706846161,0.0,26.33794547964023,15.18481765243021,24.43844422530552,21.60234350512798,0.9886595440001416,5.148945873463578,8.132022801597255,0.0,1.766387764500722,0.6036839974870368,0.3656924913971248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.15625,3.512980000000002,0.0740740740740741,0.03846253229974161,0.02622222222222222,0.01915227629513344,0.0141234984984985,0.01212429416210929,0.009138197105151128,0.007069771791994014,0.875,78.59006583063847
10,24.28891973052638,0,1,2.367520139650777,1.301283452516259,4.747259393126067,419.6209928114297,17,0,0,27,0,9,1,0,0,0,0,0,0,7.310344827586207,167.9667229937452,164.6090039463961,167.3400372531678,166.1265445830593,167.2886105736888,166.8900476940913,163.9436639713146,0.0961042350530559,-0.0422458065512645,0.5784477287101428,78.85017835909628,17.63733650416173,-18.75743162901308,44.84304399524376,39.29369797859691,16.75505350772891,-66.90963139120095,-35.11652794292508,9.100178359096317,-4.793697978596911,-3.774673008323425,4.687871581450655,6.75921521997622,2.513674197384067,-5.401010701545782,-6.659631391200953,-0.7317347073589657,9.435922843176112,-11.61226714229092,11.29435856784251,-12.54703395428723,-13.9374752279033,9.946624388954943,26.29250891795477,-113.7574316290132,79.25683709869203,23.19024970273483,-56.18549346016649,-86.77170035671818,444.5288139120472,22.41174287313235,159.8257057977464,-804.5719259446591,0.2957220428061836,-1.341318065398336,1.297105327252575,1.35955653787485,4.273644228339655,-6.732021449890411,4.865755610129499,-10.33754179861806,4.502990694035388,-0.06459712840265913,10.0817352616082,1.104438681057412,1.008516538739062,0.833337834553164,1.284541978800783,1.043108182317408,0.6088473817221098,1.69684050632006,1.392639217453344,1.122598634764907,0.6892022056773661,0.9198854340347672,0.8731485376422251,1.141532625028868,0.9302778281150812,1.020406551198019,0.9362424839483452,1.067278604469758,0.4090004798420964,-0.4324678336559416,0.9949335384518914,0.977870831724885,5.714989816112208,1.150031864730945,350.8109915977788,341.8784616286425,-1.452284615859138,-0.06285275968396212,243.0030739556839,0.126498882524976,0.08419930477396023,32.30053599328387,48.81835590449116,0,6,1,3,3,0,0,0.435395405949299,0.0,0.443049508338612,0.5724472878359147,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2354894143667239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.290966131242036,3.068972759118187,0.7016129032258065,1.0,0.7943277600148791,0,0.04772296015180255,0,0.4655172413793103,13.96794689064932,0.5950053570212046,3,0.8837136860152704,28.39073327394623,True,20.85027554286947,9.476340119217006,5.098681808301038,0.0,44.13025726306201,44.29116700103856,17.5781578411451,12.3626191837476,0.0,11.855519010338,0.0,0.0,37.40155511203634,0,11.25737948654546,11.3392935899844,0.0,12.84164324585202,11.25737948654546,0,17.45358833350508,11.63572555567006,43.00639832205765,29.46917722159749,37.19435490158969,36.00098318316166,1.60365783492001,27.48886488270984,13.76745361734215,2.387290280532143,6.002344834808612,8.825479414927827,3.900776679431402,3.623877636353389,0.6550472529409351,0.3946232775891211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2058823529411765,1.412899999999999,0.05314009661835752,0.02388888888888889,0.02596491228070176,0.0153948817622287,0.01021346038415366,0.007748527651801461,0.007639174668495658,0.006485496156115392,0.9,80.03563902481312
